mass,distanceX,distanceY,distanceZ,velocityX,velocityY,velocityZ
2.3837353364464194e+24,1416570214428.7532,495695919247.4652,1404463666251.7402,-2490.718383600713,7667.450740068368,262.22889863197145
8.50572735616251e+24,-498976812643.0054,2518096623095.677,-1426217258540.8064,-6618.635859585079,-1273.5382965752715,405.76099324176727
8.592786300277322e+24,384530366919.22864,-3340609879402.606,670336560233.4536,6198.139937875514,709.7722468470498,-479.76179095348874
6.665601002223821e+24,466176605619.1283,-317724879932.723,792812313488.7825,7708.44332806456,8728.99199649009,-1512.5216030020267
7.121897274545618e+22,-1753892759569.2378,-2183730835402.689,-765699091117.2537,5281.262823320782,-4254.324046562665,-506.9979206225093
4.965388499136224e+24,-2084269197520.0908,-1396123183367.5605,-3497483154130.974,3037.0983889902977,-4665.649581509416,400.52241776938956
2.1644977982702488e+24,-319948407658.3634,-134448874706.14569,60834074400.81673,7222.335533141595,-17994.918318200802,-1604.3531917206185
4.645623515489565e+24,1205912055930.8499,779651776113.2794,-3891019903723.8486,-2929.626532928552,4857.955373784973,34.69847677186886
1.8065706076873813e+23,600078238873.45,-1094473907848.2983,-1168323094050.698,7871.976510354861,4016.529815272666,-82.7984983424773
9.229067692621137e+24,-763368738342.9911,417488139616.689,-112456436360.06673,-5940.120181259384,-10810.819981886003,-15.810611211679543
7.091486454633456e+24,300103530301.4637,581034526730.9845,-182949042502.82812,-12376.996819768265,6609.529332137139,-433.1021048571782
4.958844825131271e+23,-199790731768.006,191663930464.14212,167618952338.7014,-15704.595367342308,-10556.981777314551,-8174.096599216499
2.3801451360232567e+24,-798768037102.9614,-2503622439095.8594,2235237745134.3086,5911.000104486846,-1943.9771142060126,417.53303246074046
4.1500578890787404e+24,675273147888.0527,154578429072.76205,-336634393557.62964,-2512.3868579187138,12907.573870518776,449.75897306940504
4.986477164151295e+24,-338950749263.2838,-1186754259923.6992,3388178998857.0396,5779.280223589985,-1898.168098511062,-168.13958794971637
7.802117969801621e+24,-308438630012.7152,79649935274.03374,517710296002.98627,-7840.531752463501,-12191.948499514003,-3385.87555144421
2.091060068589375e+23,532860409448.2436,-790026402750.3916,4362868514624.8706,4677.062027291323,2829.8809578476453,-137.5005809734364
8.066802790929448e+24,-232646747762.86307,37477573377.54431,-2141298133802.369,-3505.8900140321225,-7046.547555260744,87.82479471742317
1.4447471927708942e+24,1214170765.70088,-191779394064.51318,-112380793017.17197,11600.930616724563,-10626.216685260148,19325.830301689664
4.832404221585845e+24,-2293638872590.738,-1966160412563.2976,-3006293768734.1006,3607.7824773010925,-4279.679486376363,-246.80920502711078
9.600367798771472e+24,-2265936061880.59,3738076530347.263,-925611431760.6864,-4674.868426342007,-2830.9832494639377,501.46369917578215
8.075308603016887e+24,2614641807607.3364,-2494842423497.2827,2946872040053.227,3714.9927434513015,3852.4356756002767,469.77937588466864
3.6483741192846117e+24,-1721951436956.483,530433396967.3581,900232812047.1128,-2457.0899449406766,-7753.178747507057,-930.0591924272809
5.565760808912614e+24,1890228929561.964,-2319033600500.54,293654156925.05005,5165.482266994155,4209.131694041546,-378.592917434063
5.435683516861728e+24,-1655022462200.782,-223052121338.88672,4565420632979.16,570.337191700372,-5207.3791102528685,-355.24992955981116
8.553502175184878e+24,-51442259471.83824,-1806566207550.7166,-1446162482397.5762,7580.843827002866,-327.54991696258105,663.8096684222174
3.993593546440505e+24,623079371490.6338,600236302345.3787,-218808632074.1077,-8423.14985499892,8875.613867866241,-399.53940274930267
6.191764349528922e+24,602901332776.477,-1851284829263.045,-1301704873474.3567,7203.75685821128,2260.8971760252507,-87.91828136258492
1.0803603011932031e+24,-531415695514.49133,2510423519596.7607,-1072457695275.9049,-6782.027587114052,-1410.4174554041529,195.15726964797233
9.666591682147563e+24,-206351825359.79956,-1212043120284.5645,1975415604515.2046,7410.151149567127,-1568.5149825720296,4.86851357625023
8.722244167593316e+24,-12148895998.414919,-212549353221.85297,-505067276502.248,11667.528263218757,-9504.902777833227,4586.712571402352
3.746978197764414e+24,479650679260.06506,-286502037194.2727,-664275114455.891,7568.1750599743045,9812.202092575302,184.33628659608243
5.56164276232729e+24,45037543627.37846,-91384313038.52289,2539754049543.616,7037.150331820213,-1684.8817397097027,-829.6228816052376
7.926334726776069e+24,1173846220064.4468,-3193658290.0559726,537119981533.64,163.96148373544642,10171.503471080092,274.8843621858351
6.833616796376824e+24,4393153696967.249,-1304049665229.8396,-1149321940509.8418,1515.5425934018194,5094.874235469314,-59.75457234361349
6.974521849386555e+24,1446648916778.2197,-3270888485328.554,-2937436918256.125,4922.110397083737,2145.2120888149616,361.05695317493274
7.009595760898289e+23,-587571668315.8937,1385144701060.3196,-1339587293682.2808,-7551.875368222306,-3013.657753993755,752.5386654709654
2.6067865513299594e+24,-2125322939116.7678,-4067462793443.4297,-1774963629597.132,4613.638774043905,-2418.288198261233,-303.85129932453884
3.7110330593462677e+23,151628022467.70123,40891776626.91822,-539905362050.09436,10059.393334246997,10864.562524909328,4960.920300224045
4.7679000441996464e+24,-119812761111.95421,-826150384525.4249,-2692655739332.3735,6729.651559412945,-1446.8519030546197,-216.48156756861746
9.074711409918892e+24,-60070447594.7311,43209505112.809944,-15905281757.10074,-24170.09142123816,-26041.23668494863,24372.845390850798
9.351250920311505e+24,1445636388626.2332,1385893710953.7607,1813147032552.8936,-4794.83745068125,5145.6173530726555,506.0672382952065
4.743463781464516e+24,-1736510401991.0378,-408777950907.0255,-1205486882780.461,1710.3687914159723,-7691.084778681628,-553.2284056695643
7.22486227660103e+24,56342763775.08601,626377983006.716,-2986491177537.2827,-6505.785164456262,1187.0174454956027,15.901684502471634
3.2751621715861684e+24,1468617764400.506,-875037255125.987,155122093493.32358,4516.188340454822,7574.515725694855,132.64950852248336
3.959600141716054e+24,-2199022712854.3484,3278898537994.885,759990431326.5751,-4786.723707343634,-3207.2332733410744,-97.61143230924752
7.89426742125274e+24,-1948490481980.2788,2509690824180.367,350002743252.19916,-5104.732622808144,-3961.8538766571364,-427.9774619831229
2.2876993756585473e+24,171887777357.50433,-101198943009.69997,-142286513677.23386,16314.683041460945,5764.755812557903,15719.893034713146
3.0543516920176576e+24,-435801261223.88995,675848410641.8557,-3339919381481.4478,-5453.329422452023,-3026.8799785113074,-453.66601912705016
8.851648651131862e+24,-1070603034893.5082,-332831845656.1794,-653957945061.4033,2808.2544801891613,-9737.464659374344,394.1677234917352
9.88420945613309e+24,988247428672.749,387193564344.60254,1086768218634.2145,-3062.321981351554,8861.826042179337,100.4561314213328
1.7927148153182852e+24,-733956113983.6893,-1008135780605.2999,-3032471044273.462,5009.309608634705,-3957.915847870092,-474.528890764266
6.009323573552179e+24,3487776891363.3037,838454332342.2587,-2550054497715.5728,-1262.3985659144116,5359.562266379163,308.6480399815599
4.6719219631351086e+24,-50169161568.40588,-56295439633.72054,-3344169236549.466,-67.79329257523472,-6314.997566587557,217.79444734581034
7.502784520001376e+24,1220167188456.4373,2211165100952.0435,-74359259780.20937,-6364.124268758207,3511.5155815768644,-34.375676927019036
7.049691894121061e+23,-315768327880.449,-670780061065.3225,534209689884.24615,10629.159795685124,-5675.288646707206,-1059.8852962780995
7.233655412698406e+24,390592319032.2036,70281192976.48628,252491194672.82846,-1013.5194791571835,16477.971356591912,-3716.964893333092
7.455344676310843e+24,893071984391.5547,-583901828587.1327,1130810938812.1172,5387.2964993449295,7539.603160268391,33.16516922448256
8.496070751887033e+24,-1897475157628.0881,-76153035008.82814,-1650567056104.0938,184.46365565137722,-7285.0330278946285,-417.4290155475604
8.117734868880038e+24,-445135936854.18854,603320624975.2723,334116840367.4268,-10429.118844500415,-7291.026429548693,-956.5970732953577
8.897091130091672e+24,-82711290489.32062,518323556843.92255,-1142368564540.702,-10273.708325200869,-117.31476848080712,887.6659678109096
6.200508003651739e+24,185083491193.23737,-51323319766.21569,-94140704141.34883,12878.621766646493,8163.929354319615,18756.53518852242
8.471624981330407e+24,1036910428137.8461,-2141610084702.9526,-2536791420200.4707,5611.769491028812,2631.5238510253093,-516.5472670285195
8.409667548823095e+24,-199824840939.7366,-30948929628.34895,-2293325199353.439,-1438.7584191040828,-7482.6669882561555,-328.1219975864677
7.720109302818448e+24,-83540549745.922,-1103878484922.6555,34858032163.93388,10946.678002113396,-828.4240998678238,-103.9838585522061
5.914233746328154e+24,478957385241.3662,-1411442805941.0354,1206101633922.1575,7955.509280902158,2524.4381671521096,207.45324768217014
2.552593297243408e+24,3647783986759.053,-223961708082.1531,993223403460.2723,369.44185502881015,5924.753536872725,-320.73419497450294
7.173970628481792e+24,99068091638.56471,132258532632.49133,314679281628.5495,9187.696811413733,14158.236889355554,-10256.576603042267
4.4993791756334774e+24,3144698900470.0024,437729543018.39966,1649147879771.4465,-820.4878939533967,6054.685422623161,519.2507817534403
6.969555679246585e+24,3152102588733.134,-2117026464496.7341,277471227595.9037,3301.654832644388,4915.66397407608,502.75998786939664
6.322457585059028e+24,-73609811868.8887,-46115846494.08243,2679432994802.8125,-1801.8889990093232,-6812.879288446077,-784.9260651132292
2.7462730901097195e+24,973481329850.6472,1985990195183.84,-3244563838257.9614,-5195.002211259761,2651.45991308465,-372.31827437192993
2.518527306619483e+24,-184950604580.837,80026465718.75343,-355948208218.62305,-15379.966514588812,-6564.093219881037,7164.521679719469
9.681207518862782e+23,52606869606.75674,-50045731905.16224,-3107147925502.124,6492.23910606299,-906.2997119072048,-171.55786684911286
3.5771630576711507e+24,1173843099850.6912,-1141245101665.8013,-1929466171140.8967,5176.4510948914185,5083.3148003427095,818.5106163714726
7.968366166116363e+24,-67371124237.25623,-67541355899.49022,-1365193925159.4304,-4010.293077070578,-9038.658227071863,-342.48612497470026
4.6740975621094543e+24,-166619321536.9805,-102544257294.25053,-63096439140.38723,5360.697312084651,-18511.53183603936,17439.424182873325
4.351910340942682e+24,-1135149909644.9385,32469219975.956116,426285205032.287,-406.8050289405302,-10481.18151757601,-102.49904116900237
7.212735006732497e+24,162296363141.81308,93364217669.14874,-188275846636.117,9762.326722174548,13385.564039107017,15160.736134819224
5.540282566627319e+24,106178564694.96635,535962411816.18274,-128216189534.8309,-15053.66016622684,3194.7953661346,1142.7231100425763
4.8028893870323847e+24,-288905571528.6606,160910678764.28323,-446850870906.673,-10900.079041150346,-10643.346224208653,2495.1612426040538
1.3182490960386825e+24,-728912468751.0541,3771793651964.5356,2504712689604.974,-5301.470593306608,-1004.0278821016186,204.1236937248568
5.951644060670624e+24,-310197273138.11426,1074638823277.9215,4729719117233.5205,-5087.409694736489,-1250.9303128785725,-378.3903267487151
2.83627676356339e+24,-23703863880.302628,-200706791329.82938,-155178233472.93094,11857.35413650539,-13216.837711445833,13644.244144847105
2.8983438947170914e+24,3424500471583.638,-829217196353.1268,-1865368691321.8684,1379.5655864503024,5618.891430486793,202.82071869104888
1.6464782500846436e+24,2786859597834.726,-1742494285758.6306,376600474456.1764,3368.594929026643,5385.451903608081,124.00956671544222
9.688831026510553e+24,-149891092340.28183,117900820587.8805,-73369691110.23372,-15260.609018597466,-6926.66416442029,18572.79239757871
3.553111555620933e+24,714638246584.1643,172507748942.40073,-465575762252.2706,-2362.056185804615,12086.602361722647,2032.7711626244632
6.406906563505405e+24,-1457039497231.8582,-276223750725.7466,-1162714322026.7332,1406.3581478503731,-8294.164989160367,315.3867951951968
2.456240853956756e+24,1690168526118.2292,-838092522881.8027,3729536013707.939,2616.941841179271,5005.150144866891,-621.4000903508093
8.840577682544022e+24,192171394641.13425,-1378989000389.3887,-494319674329.70184,9416.157664147615,1246.6704346608446,701.4817098874536
8.319308195596455e+24,-2129984179639.277,3475178069645.367,766203267964.9579,-4837.907651794882,-2962.7086401661113,-252.66905848703243
3.213497811551714e+24,-53152626920.32893,-68118119894.23884,2284087854886.422,-88.12437149098231,-7637.520857430304,-255.68993941671883
4.278687839478725e+23,3387764945796.8057,343770404898.43317,576063941797.9664,-625.1744171432426,6185.988746638591,327.20912227745265
3.359334191273229e+24,-281308626599.3083,9315612761.741434,148021630607.77795,-3914.2027138089256,-19149.70592544282,-6046.296494430283
1.0650088342650919e+23,3032114316891.593,-779248198862.3762,-548764331902.11176,1616.0017164752464,6274.82741211746,642.5914810932226
4.4652031162855765e+24,-1475192428064.4954,-717750969870.2584,-56013982808.47033,3945.2831763665113,-8108.223198997515,840.3173944190269
5.10442793410706e+24,-162941152192.96704,292749682555.7813,1384019981855.3052,-9346.038112965121,-2474.873062825104,-459.3804320906608
6.029903395667642e+24,-284557574001.71466,36208188657.45739,214132971073.75647,-6784.914873562903,-17144.090144444213,-5384.937792642063
5.509216680339458e+23,-1444782530588.5303,436915774839.3772,-395383181696.5252,-2708.006495645277,-8844.02614330482,7.438817683311023
7.991657011142217e+24,1266280035399.1553,2165045735932.59,1336821489040.2263,-5896.057748681095,3491.24365349907,-198.42009199851145
3.0321639421681383e+24,-284407027574.7608,180149468430.7792,-104213765708.8559,-11123.124429028408,-15863.555968066772,1156.1056144804004
3.7152705947884833e+24,-372529332058.30927,-1192774091620.4104,1125853444535.625,8422.778253417091,-2898.63397940777,-58.456809027583205
1.2672263160044102e+24,-507839071593.86,826915883585.7667,1862586737179.9077,-7020.586093488334,-3767.8174471555026,-298.02180655288083
4.414478340026182e+24,-143092265278.3828,82705768617.85468,2801376188207.368,-5429.1338856127495,-4242.17208621905,-625.9091333707782
5.589391557756526e+24,606692018209.3678,1589676724528.079,3875548922892.973,-5192.429630560459,2131.0457597015516,-582.4070712368446
2.3491547822899829e+24,26880809505.34681,364589099936.37756,13811768634.14061,-19050.09630950564,1413.8060722996217,88.5660857216597
4.7464470185847587e+24,1313829945.0495462,72040700223.88606,-2174950393104.2622,-1493.2788242020167,7683.462276391599,284.4019055482717
1.3573742929578115e+24,735080824708.3809,683460619886.1946,-418299336088.0083,-7408.896121127448,8208.215719561438,1245.682368886216
7.569308342045793e+24,-1299707441151.1638,-587940409965.6289,-1024985572740.3909,3443.3072169426837,-8006.693886616609,126.80503032180508
1.6358097142955509e+24,-440040045391.3514,-2601592469101.12,2431969288182.82,6002.916048589904,-1074.1797127544553,-167.71582449053489
4.754831696335462e+24,1721343477235.0454,-2002462912051.7705,-847048525146.3871,5269.58993789196,4510.084077310742,539.6051083625708
1.761464280426174e+24,1985120416115.4482,-258695071411.1123,-3228211788544.296,879.093872969942,5864.2385269299975,-290.4985255560408
5.688745804704416e+24,-45569887833.98073,-95059777811.48517,-2692892844004.402,3248.9622636591907,-6241.962372483535,80.23785552875594
1.8790890575863262e+24,250619347507.31754,1327584537579.2866,-2054277489513.6174,-7195.232756671227,1615.3401594122765,-545.6161154592467
9.559247378385549e+24,270465096575.65717,126887284962.48218,-2352038301033.502,-1594.4904099356188,7321.57846314088,720.5419283482074
5.525205441033816e+22,-2248452323904.0156,3763964314850.831,-406923971644.6625,-4727.127304792306,-2823.4697058454503,-353.779706388551
6.713991564847268e+24,51248810213.279396,809374793131.4087,3576096305314.9067,-5980.318234496417,762.9719366493335,-645.9767294950964
1.7542382201892435e+24,-3762860554938.041,193424214282.8614,-2724228055345.8027,-298.40372396778224,-5350.557353511756,-238.70454127589116
1.7824306231154124e+24,-135757323068.24619,2048601243225.2798,967476501283.8951,-7652.996137903844,-460.63492772909393,-328.2998132738724
1.842733972445447e+24,2211295997804.021,-1510467080153.3372,873979367582.0708,3895.357513249826,5676.227847525792,137.75230820552557
7.127637804011498e+24,-2560562709.9598722,173127203596.5384,261023960993.78818,-3587.223738251586,16487.202326894814,-12890.791692864033
1.384560788803125e+24,31227084609.063976,206170145949.4322,-192320735103.4477,-12401.89591145816,12718.72165276173,13326.045526261023
6.904273921134938e+24,-742292193776.0485,-2530537836978.7036,-1865696965977.6565,6155.88196709481,-1854.4102535083584,-176.2967652805574
6.020579339515478e+24,121424225029.9291,649293355817.4727,-633200334404.1602,-11614.949995032328,3143.6152705114796,1094.1029993067866
5.932936101450366e+24,1208586367072.5847,-1846270254218.8987,1049736051729.4719,6205.997878973859,4013.867767699168,-6.151857550213869
5.886081260620294e+24,-193599792191.89136,-548054598685.45276,550188263504.7081,11646.123966581157,-5415.571305054501,-1414.9077650112092
4.3551187107355485e+24,2833319878554.736,727604036633.0884,1014391936113.6052,-1619.4232723299017,6362.023842923683,-383.5102527401688
6.142502696315577e+24,329524592589.28766,77587181554.19244,-89113670831.38991,-3716.9892039089614,18948.256310578254,3075.104856304161
5.174848908062344e+24,921596512446.9282,4132677174430.9604,322028778240.1931,-5472.451073449476,1220.4888603679594,482.9497799302209
8.845983707333638e+24,-1468472751290.1824,3250263538165.4897,2037367753787.2246,-5202.110847137532,-2328.446979993293,-412.7408256661324
4.887497542254637e+24,-2904631519079.645,2566017205611.923,157613901584.91953,-3883.8349218140415,-4396.565960680824,407.56944684066025
4.5470823083783037e+23,860441755848.0991,-985774920691.267,1294907541164.9617,6572.200006773024,5409.5578201813905,-214.24036911736363
2.9040932691097413e+24,-235180506012.314,-94643686087.1737,122105482383.59773,4138.907198041531,-20294.102106578768,-5848.885643057786
6.508655517532406e+24,-148599222020.83478,121462864292.7409,-190907745867.26303,-16693.881592610764,3546.751942892617,13231.662011002616
3.06786131682878e+24,-136506324704.69527,576533779997.5804,1777705817705.4414,-8385.267417740923,-982.3918679340102,134.09571228603727
8.87344305855255e+24,752893205549.4878,1243977865292.2434,-1703218851809.7786,-6493.498651758329,4179.238491535347,-140.19461154268907
4.0692481707279133e+24,428251701163.00116,1572443763017.3335,2094598832778.6492,-6792.627711136236,2028.8845637727777,-309.95405315815503
8.2308555759868e+23,-1103080083921.9458,4044394441572.795,2721891964015.4995,-4990.2537223113595,-1343.6399144279383,58.71408874316027
8.446223872939177e+24,2458518553970.523,-1420006721583.257,2325144932193.2744,3055.3971285438147,5197.9242248594355,-365.26311979992255
5.36129341690911e+24,-1011616544252.2362,-488766323579.3683,2619948010730.4727,2687.459969949438,-6289.607165742393,-325.27392990973954
6.370602985104114e+24,2530794837988.9565,1457439175209.5833,4030901166522.606,-2537.4014374388494,4514.384201172571,30.337728318669466
1.2068935665235731e+24,2858447883064.6987,67495228335.32336,16658995083.596676,-161.6791281462225,6830.734724083983,312.5503705711687
1.5106025006429e+24,3246543549515.4297,1456734518331.5715,2638278219781.862,-2222.801767428658,5019.386963080555,29.90281726023234
6.634854996809772e+24,373205270588.1875,-380466429086.7265,1192316882561.3328,8159.452495386985,5977.013272883222,143.7755864558395
1.4978272484036984e+24,333356413497.82104,-120744059348.51819,413434605352.81226,8473.483145238919,12699.03720996872,-3849.7969653571627
7.188251619058337e+24,54050806888.12917,-2030173647912.4421,-2963849390350.532,6097.033293641726,50.44246613874099,-313.9095368478642
6.897620704412251e+24,-2393348477205.325,453933188105.1772,2184174909001.3184,-1255.9705509931648,-6263.12150745007,73.27486898868149
7.085403548356112e+24,1759352035924.6824,-481009663834.9897,-1402560873712.6292,2108.8574514525967,7311.754220568017,769.1081166599381
2.6314072862562675e+24,-622736496208.0416,3813534280874.1743,1625201361999.948,-5570.562630386332,-898.6071206177709,-193.32589448659994
3.995272131546332e+23,-1841538101435.946,1468545230511.2627,-1358898195718.8735,-4406.022606012262,-5450.610198098645,-410.71522389038
4.870793485511625e+24,-340264112544.2245,2657854598.998573,-4630337427222.446,-798.2961042399749,-5304.041479223617,-352.481611515993
9.398061505886873e+24,2870437696285.99,-3400384425925.0396,-598747858678.04,4167.010880918109,3516.686725228019,-268.9976220100466
1.0973476565420758e+24,-397818613015.75806,544314088250.07654,-792677588483.63,-9688.469884224027,-5844.475942320621,298.11692197045073
7.249691025777733e+24,1120522944332.3643,3232307524841.4795,3345350993459.859,-4977.415519788698,1763.2260552781702,-385.06602638243317
2.8693490599785332e+23,-778494378734.7175,23744483123.895073,-828872123537.6571,-1047.3704554527446,-10739.069127867133,1389.6681370110307
4.769900925562243e+24,-2912971543391.8555,-2729514495750.009,-459986716682.371,3940.264880029679,-4206.1447968672455,202.52087414512079
3.452985165091755e+24,-3756190513772.6587,-977669170256.3542,-1255560317925.1877,1434.4452366598173,-5538.600287226853,-514.3159084557946
4.918169201739048e+24,-14582362440.888432,-1754020724830.645,2427616519036.073,6674.76092477864,-205.54263307362012,232.02110330933405
7.832711613859274e+24,-51334291283.36969,-164222507530.60062,25917868968.890877,6931.095868748076,-6152.694644307424,-26982.9160173563
8.877113857358911e+24,1068570570416.2831,-252165586951.06546,-2752086914324.4536,1847.9997427336898,6446.3548531631,634.0409153852482
9.769700530103971e+24,164978357327.8881,123260382264.0375,-83918556067.34702,-7208.619922009841,19249.6059908726,12599.160716992053
9.083485496818587e+23,-142334590691.67828,-353011072154.37915,-2631481777503.6724,6042.476296697916,-3688.6000440954986,512.8616722845101
2.6444664423299995e+23,1461143368154.1123,2733965699100.5117,-2916720328103.2544,-4917.776576921583,2676.455724090549,294.09925636177
7.669726019125746e+24,1147571835018.068,-4099405640806.676,2115911064119.6118,5106.901494302659,1417.6384936876475,450.1388378044309
3.02180487910283e+24,797208269723.7814,951745420801.8877,1471589511685.4272,-6183.305317757703,5561.2686026748415,-687.3960616920028
8.494988825752274e+24,-169063574354.36667,883978035787.3348,883298897531.2593,-10195.942024865282,-1419.0152197617672,224.83722927488816
9.228063678398929e+23,-93028531054.59993,-22084222676.73453,1994407746530.5122,-4924.46117192143,-6536.259294946558,402.3106614849583
6.011566224099724e+24,49768723422.53646,990883993463.1238,-3582058907388.453,-5961.510015488189,602.1464497198327,121.38390398097597
7.516058251317223e+24,-51444165502.20621,57729242995.5749,-51203495476.42008,-31326.00941739146,-11165.244785823043,17710.69541224449
2.968586155002454e+24,-409129059150.5178,2344729733374.4893,3390187299399.7695,-5607.948138545471,-895.8689350862342,461.63676070732686
2.3344665122705356e+24,610725451794.7847,300485602108.9963,-1194986045513.5598,-3458.6941696954023,9236.228565787904,-371.063481115193
2.1257770517720261e+24,-1579140583248.6973,-30217780933.53422,-3511375159276.005,-51.52356193744484,-5888.749575339311,-148.1197264335705
6.300304249301238e+22,127751911840.90506,248517833616.87595,164668848967.81918,-15300.930854936305,12152.984690022899,-4594.6774724954685
8.379914983904441e+24,55378526428.52257,426486048299.44183,-1514138118044.1628,-8782.569263666763,2805.4494281214884,-424.86840548878257
4.987472106081235e+24,-1782091041773.748,1670657545101.848,-315039068930.1901,-5036.3539977467135,-5368.044667002756,634.420888012364
7.175208728600198e+24,-712725320392.9467,30708729296.390427,-1133335292025.4038,-1331.3495394289332,-9897.112888614021,-80.85328956931443
4.6694489142944204e+24,147667278374.38205,2333567401.150152,15167552480.393608,-1405.882765600089,28381.68550153475,9894.490748209482
4.823508175826855e+24,898704174526.5208,1640798094396.6697,-2467205768626.5693,-5697.864091394539,3270.810153040212,-523.5233900020769
7.98327315476008e+24,-838122306782.4901,2097141644116.1436,-1609467660582.8555,-6466.731793322118,-2515.254511132303,-128.49391999371917
5.749190414504287e+24,50130988576.29827,-75543956495.43628,-3114614661425.2417,6496.037706556252,-788.0716153604585,143.9526774597372
6.55931330949582e+24,-2797948900190.8613,1295147619146.5007,1586748809097.9106,-2628.12967221941,-5622.3418736549065,476.47685307813305
6.495440961452392e+24,-269325182703.52173,-304602220607.52966,-3451242438972.3564,4042.2717309502223,-4691.680544835575,616.0462208712876
9.8884683316972e+24,175715693151.7971,-461771415678.00995,3867052087822.129,5659.4543254706605,1496.580211007276,361.69599637146814
7.670496315092761e+24,479511211833.66876,-659737006705.1827,132488457747.81267,10308.439378008617,7437.803517252129,121.51428504108127
6.599394562182987e+24,994117378155.5623,-114723817737.41805,-2932548660019.703,1096.6036282586058,6473.651196882278,-274.33956150651284
5.352249747359402e+24,110163495157.95088,1027402019563.1439,1540216081514.7036,-8373.807652825695,1332.424915787095,-260.3418959265487
5.401308271041583e+24,-3652846032265.4824,-1780630502606.236,1263622600699.6167,2448.6694269258346,-5036.714765515437,-93.7681314961763
1.120730160461121e+24,-979697517788.892,398214418612.4802,317275126403.3239,-4217.473236785949,-10153.778453313373,-37.54860117195063
1.9939266961235235e+24,2846707741362.8647,1421466172327.5002,-791475250532.463,-2844.265039218148,5710.397885374245,478.15061366811636
3.531231010400864e+24,202091997776.07098,790853133437.548,-2167760118495.1582,-7201.694366458915,2415.5638457689984,-341.07164818940726
5.80644307164015e+24,1155864296842.575,3041065656315.8564,-877903238804.4122,-5880.916388505547,2242.8674166598275,-73.85063432070469
3.208900897006491e+24,-57401269451.754166,-38204016796.838486,2409287962747.5854,-5047.361564826476,-5470.433605245813,89.97581157406458
7.48575241186442e+24,146990459260.87524,41319701792.33983,20739386648.070755,-4117.248392460421,354.48060277281223,29856.497615620046
2.8335906263917955e+24,-135655204307.13074,899184650404.3192,-889534678900.2384,-10179.150860508997,-1021.9639817504534,528.8513370239294
7.012029048644598e+24,-572794705103.6478,1293414457709.0605,2490365891587.5117,-6329.424113012479,-2558.1342648769746,-9.028979783307358
1.9527539248147057e+24,549139938247.9739,1620308632659.2346,-1746860850097.2566,-6946.111279219823,2508.37275947547,363.43399286262047
3.17865024715438e+24,-1120356538858.9558,-1221947285392.766,1328821714099.1401,5749.598952944283,-5452.044038463964,-262.72689694656594
2.3658100960820514e+24,102651224165.2976,-37433582730.48083,71793698207.7598,-6357.500691767999,22498.87039495849,22792.068264710582
4.6719701492079796e+23,1215486623094.7402,-368915495028.6514,-4531864773539.75,1723.3190295554778,5037.277835581488,346.6021857039395
4.212142183049377e+24,-107032737497.56523,79788863220.7037,992661699345.3269,-11515.18425360144,-513.5461134801157,-335.4940190157097
6.00900268708297e+24,-237026188171.6402,-1203378001878.6562,545796555904.51874,9756.00201277363,-2043.8423856749757,-286.43291167612347
9.245502030403684e+24,-1326689769890.0557,-1810612061186.4412,-1010730858427.9288,5916.4014436142925,-4380.026100244053,447.9732399715974
3.989061157780708e+24,1022535306035.3947,696606472125.8939,3726408703470.1636,-3095.26816103829,4938.394880804892,-391.65406745002457
9.744177073359962e+24,-1437639778906.5334,-1626793423148.138,369069519946.17645,5830.836182763368,-5161.513398253273,582.7015269136424
4.527860753942136e+24,811877170935.8798,-461451965886.11914,-3582546722241.868,3247.486184463965,5054.773909651558,-482.6414924258504
9.743826144159624e+24,142991640070.98123,-40765014815.3532,28914889503.539497,-3042.1273442719735,10009.309733742948,26496.27228717513
3.573211491082325e+24,-149257196049.64542,380928196639.0769,-327466259302.1567,-15207.479099441813,-3558.863964148267,3862.023516696379
9.68437860098573e+24,2587550431597.006,-146638874755.4411,448755047758.7615,407.82232335941603,7112.990417940553,378.84867201179406
5.306056884628638e+24,-1394493826561.4304,-194975339198.36487,1225979766033.0654,975.3087976911473,-8396.013320050442,-244.33149789602987
6.332497883705008e+24,-2132922542745.2546,-834253646859.6284,1658897059830.4998,2444.7117174325526,-6424.574168747493,550.1944879271599
2.6435572222062603e+24,-2090823793251.6106,-2268652175311.2114,-250287566950.41138,4828.831211223253,-4450.911604214638,-293.6006990032166
1.5574052794279544e+23,-188951995872.6664,1226180629102.345,-1996497252472.2832,-7488.569598677564,-853.3374596619298,-96.64221045310657
4.301277452845899e+24,-158974719533.50604,184639551325.51663,3273747698391.6577,-5672.233648592284,-2912.4176935633295,-46.98573247034658
7.211383149933939e+24,264874382982.76633,1828409698336.2349,3851254316209.1787,-5514.297675765617,923.7813792131705,184.48101269237839
1.518923427391206e+24,-3462168020920.0107,-640310861564.8959,-1779009142011.2402,1040.7792849641069,-5722.819733420995,134.39741543222613
2.414093836367572e+24,-1694242147124.622,1217839619036.7358,-3078767879303.5894,-3582.5301820223704,-4802.578996279467,-116.83006491102267
9.526856585148738e+23,517099216550.5389,28521823567.720737,2527326677181.258,467.29386224160663,7169.801534194976,-663.3602640815379
3.245064125101029e+24,-207926877186.51572,-7450461155.991052,3929294257306.636,-1261.2723207994466,-5687.959492636133,174.90123066840326
