mass,distanceX,distanceY,distanceZ,velocityX,velocityY,velocityZ
2.5551773265617174e+24,-230747688871.46802,-65524919988.69129,87061388193.71979,3031.7958323721423,-21322.35666054766,-7382.892935432602
4.642126850395657e+23,167228671838.62534,1209653735501.5496,-3452051927476.226,-5946.641794861324,1063.3273086702666,-454.39655617772297
2.970184743396499e+24,330142591703.9749,-59528250913.60257,-20261513.75744642,3537.4028971985704,19627.70072529469,1128.7840846730396
3.9959699801049495e+24,1749237564964.7634,3574669231666.4526,-1010901588775.5765,-5120.010914208058,2510.251652724972,-379.46506213523895
8.421765141090895e+24,1569272573592.2307,-3129649921839.803,2742183268822.255,4909.991449115272,2429.293207882768,-181.6223245416184
3.134285401410414e+24,-360042310550.8535,-2639098433639.4756,-1449430896231.2822,6569.3916536295355,-930.3329486545514,-36.52241204369053
1.0924435408681835e+23,337312750298.0631,136517786937.59573,2496555332795.215,-1497.7292796770255,7123.722691993687,442.46449462363927
4.295666345421076e+23,-1697778166078.5168,-3533981626028.007,-755681305052.099,5210.345753444309,-2506.020538610239,259.78058440834474
2.2526788507889057e+24,-1145197699783.0525,228104067201.64236,-304311667786.5934,-2106.749263191246,-10300.501534011275,392.61750648275597
9.312165692627073e+24,-136671619722.1401,530455033663.19995,-1194121741321.7231,-10010.148704285863,-1149.0741198786707,131.44967218230272
1.314804021620301e+24,324556628638.2475,-615000344804.5942,-1024565269741.9222,9580.400287344446,3972.7513525209197,356.9819947251571
9.085565571098247e+24,611964303890.44,-1248471709985.7869,2249081544103.522,6484.939064093911,2915.2253480242916,473.8943231123819
8.778282415804321e+24,-125470454809.73965,202429975161.66165,158845165938.3945,-18571.102362336635,-4037.486567229322,-11031.995966948278
6.043183049809191e+24,-460094748670.89496,75367457451.63748,2225866526959.575,-2297.853438979369,-7307.830798412147,-57.507806379851694
6.265100869508877e+24,502809793773.29535,562084998232.6643,449754551552.2825,-8869.322404166727,8573.593265650241,193.0919062222833
7.250831020023056e+24,1371457697640.421,190758137850.25214,-2419344318406.5947,-721.0869096388245,6887.67694901683,-551.6986982756762
8.072079550879562e+24,299044042327.4198,2868118543877.262,3630401227147.136,-5328.711841237089,610.868824455272,-528.2041213010052
3.546103467793967e+24,-60668329123.22018,-51783572758.49955,67179310899.814995,20024.79865064581,-29438.310898764714,-2692.8810708606406
3.7740472927917003e+24,310241554868.37555,-1771077638858.872,3192095822993.438,5964.255889469176,904.4729526544174,-575.0324709936833
6.467961117146262e+24,-6175362346.565386,285730663678.4872,333614512691.1581,-15657.401239328407,5331.567216105385,-6235.922180481461
7.725122042088165e+24,-16245207464.661755,181742459587.90433,-1781240039054.7114,-8104.286778652279,2921.287085815754,916.4338679659629
6.774493938788253e+24,-507743216329.921,107329395752.7277,225886973670.33072,-3808.7454342229466,-14821.630629418814,-1121.0492884901957
2.653465519468435e+24,-3130088329073.1597,617454551402.7931,787199551238.2522,-1239.8782993783436,-6252.365229481005,290.77426317927564
2.3858754117052165e+24,2140721162647.7305,-2388345486974.7383,225038904500.45993,4798.5959228077245,4300.55659207829,543.7060426060087
8.451469339158676e+24,107413481016.30644,-22205712427.22778,1665567817316.807,7612.646878205264,4642.134170649416,-1102.596461540919
3.8341474808932706e+24,-3130327938687.96,387858265420.4045,-145234861693.348,-799.5508760833509,-6452.553883685895,-87.62742310758753
1.5524137602908848e+23,-997225339234.6329,-432754887697.40204,-1055577889952.5248,3412.1582759672974,-8753.63965726156,-475.6404020662917
4.3892559222592733e+24,-1460129515352.2397,1865174196275.7952,476798594428.47095,-5856.018220502833,-4574.201334190924,-732.3363527215487
3.5101989899746014e+24,1401866223788.9922,1096653462498.8687,2987083601069.8296,-3703.25042288308,4966.163496305603,-144.6716821823214
6.043279675115833e+24,967992308700.6652,-3562898647000.605,1763364755181.624,5514.818394277812,1483.132269275586,-384.84239753223284
3.2240356163799105e+24,4733544650842.655,-41084668597.43663,926892697306.5046,47.47567309719424,5260.628628347424,310.7262831885575
5.503384455629903e+24,695885140617.2786,476692263488.12946,1318521787535.5068,-4669.201975194116,7959.24608114151,-318.9294485298519
9.381155751928614e+24,2175784571361.7026,-1460016852799.0977,-3273145356082.152,3197.9819089947146,4646.44973024684,380.82333999631084
9.686277630820494e+24,63598023040.78039,-421734928013.5748,-133870650049.391,17128.697324037956,2006.1148136991285,653.9037052927011
5.790076348245693e+24,114824024012.08742,1322772370941.286,281859869937.7175,-9877.837999894595,885.7942137314209,84.74479465141604
4.082091310755355e+24,700911586825.3007,1073291140666.4155,-2681848388749.038,-5466.739867786081,3876.537460698384,-45.59867403338102
5.090197254522701e+24,573915047616.7302,562100741568.1727,1250203081010.4949,-6098.686898713244,7246.168949977525,-262.3414114523691
2.614608728194623e+24,560768624826.943,8110426654.148571,1832737315391.4214,900.0515547164059,8279.614412036686,-921.2206046950512
2.7618732713566673e+24,-60441695762.24366,-230738901560.15808,9031020188.220852,22870.028823137967,-6015.679640837765,-83.39101475151021
3.38723698745298e+24,-50335388254.597435,467908907284.7311,619129156856.1521,-13020.47839127452,715.7866609464867,-998.166327603003
2.3070800670109162e+23,-3124684526183.9873,1719910709943.6313,-1914866112897.1226,-2785.8475436652134,-5022.945869173043,-496.0124833814519
6.242313919640785e+24,-437449862616.2407,769544069883.4268,-1418256882890.2468,-8020.821157685919,-3889.0480060511613,1058.4507754154738
6.314383365460192e+24,-79961777302.10925,1335757687041.044,1389659163875.2168,-8321.405862602856,-256.1396991830477,511.2494532713133
6.254384148351548e+24,-1487935503041.0442,-101318567620.07234,2528302263727.525,254.80799839727035,-6733.779134946658,-550.8511620628766
8.684486182050421e+24,76709941346.84639,182970021755.46472,2495935835547.978,-5426.956273283212,4882.124647409552,-124.8048335154754
4.284511695554731e+24,-381347640754.5181,-27149497014.23931,-410967665250.2329,-2020.5459950447635,-15127.88906045538,1696.6308980146619
9.364105840195177e+23,3708121652530.3325,613670366051.8784,-2606223622195.655,-859.8487149207313,5333.972623471027,-164.89222703537246
8.698149853811311e+24,-1676469229364.4597,-1602776598790.3975,3255575358629.7764,3930.2553338284156,-4235.1387969830885,-179.9215685988806
9.776797406694024e+24,-44068888156.632645,730620299997.122,1846157039831.6724,-8190.645120602731,221.54924829786793,-277.3374364958286
1.5781571999114849e+24,-887370516262.7773,-124621557608.63843,-2355072964088.688,549.626536517984,-7254.57136859593,265.24038405186644
3.064514299958696e+24,645614215406.8359,8736318444.22823,469993222543.64886,638.1427849531123,12865.419949980245,-1101.8672014164315
5.860817188135046e+24,1752216352527.087,2689547174302.384,1058749224260.7032,-5260.247197944923,3439.7603682604245,309.29333765536137
8.1561480871401e+24,784618791780.0449,-279205575571.94727,-3354987246623.27,2448.6285378539956,5709.244760177533,248.0785598206431
9.976484379679179e+24,1887898404660.0967,-778520324307.1754,3418494120034.3564,2307.5977835102544,5310.587741369303,76.79353464157349
7.910906772668978e+24,815678819538.5829,98934505721.29065,-1609156614503.405,-393.8586548073571,8590.569612847825,-222.72177086095147
3.0955216072221803e+24,-347269971171.5864,115963598305.02176,3991329226570.878,-2578.125226342356,-5159.7688868965615,-457.05624799461657
6.72293268513344e+24,1482799450148.8237,1323338243506.264,-2998241069354.9907,-3969.9171509345074,4623.55847599573,-370.04657626649896
8.094616019036989e+24,578203407713.7336,139346634567.466,1927757957004.9998,-1003.6520446257307,8069.3553719448055,-153.9206821894147
5.717812665329449e+24,103129180981.953,71906009989.92062,-1585956681588.2908,919.727437184249,9081.833316194554,1229.902112256432
5.997534192274193e+23,871389341382.9373,-1380822876917.9592,1104679432838.2314,7019.041271104783,4291.1882249924965,-175.6083258263014
7.879225461002179e+24,-337119189205.7683,-907344671186.4678,305442083750.82153,10703.548732751196,-4094.8394768634626,-504.38249049630565
9.271201896102608e+24,-2599972584697.421,-1850149565577.473,3590821011900.9155,3020.42674546089,-4319.887625010996,-76.05092990683042
5.664315758863707e+24,-1479893421337.0393,1270382013458.6755,1599376070891.91,-4813.544687519431,-5456.930702877314,214.2989129157554
7.068111590432304e+24,-1463938310800.4263,343227683053.8155,-939972401095.6896,-2101.749954515877,-8411.53159870231,564.5789722045954
7.360685400849801e+24,106522999104.50737,-2072709525.4108567,64043952295.19228,-7545.550443096359,28592.39278704575,14817.906998841829
8.670498263462064e+24,61843527022.74403,1192195780659.1375,1634252452015.3147,-8091.679822936691,744.7162376853444,307.8133381639564
4.2435111853621005e+24,-1967916981740.8447,-413209535024.71857,-80840691123.15921,1673.4002387536812,-7970.547489668332,23.14460324163585
6.187695835857178e+23,7876366201.421624,105988394898.90228,-7698572828.402634,-35239.97439088308,2809.06004422783,1140.6683682512153
7.331631573327081e+24,-215544682587.2846,-459347688985.377,844645739436.5447,9601.127534865109,-6456.957665627025,-1503.604672688763
2.637108678129691e+24,-725073080644.5792,-400309324746.9763,2108043799893.3787,3211.9108560282607,-6963.9636085259635,-565.6977737295595
1.0829319052782791e+24,-1190770445942.6223,1591287912382.147,-3496870082537.4653,-4677.22093356832,-3358.432827048921,484.9187469325028
2.923484547416424e+24,-1004792914449.94,1797125224106.9202,-1954331607273.707,-6027.259403772775,-3258.564263232084,744.07396713652
8.633312801587565e+23,-45358477244.79992,-879636321660.679,1284280553499.9534,9170.096179855585,-1067.8638843466433,-1189.8154709099128
1.813882960793705e+24,2975108892606.9473,-977112440443.8947,-374035877013.5035,2031.4845742147372,6180.548129554904,40.38450912085228
3.776702415536593e+24,-2969692261970.6514,-2520284972340.08,717941893731.7538,3754.9297137312055,-4428.205538258981,379.3543974228516
4.161163121129511e+23,47197202976.696175,-199678579883.62323,360664310992.37225,14732.481834762237,-8273.640953509599,-5558.396115176321
7.489941399991637e+24,1447202249577.9695,3739626748824.0874,54783137689.72052,-5380.639199717169,2082.1390416730483,503.4733969627488
9.653313764072861e+24,1413867278078.2388,-825090704945.9202,4623158502772.412,2743.9329075206147,4438.29249863793,216.25819590035653
7.526617917053588e+24,82944814302.02394,-422552228219.3946,-2141490164821.2434,7810.116536324064,281.2942132063555,136.7850292937754
9.478907168210107e+24,-352453333463.33954,-2338423532751.967,-2270006479990.958,6296.446762893571,-1024.01376663231,358.5593842091903
9.027128801713746e+24,-1988379865118.5452,-1372930380115.4001,-1713876390757.7358,3765.9087827129415,-5552.612663380357,581.9003087603816
8.476429288492757e+24,-3982756548824.6587,-3004783476778.719,3920007406.549824,3115.3744380326816,-4129.163254341688,56.318090324914124
2.9616946234713603e+23,1698981360057.438,760105984441.489,877114419100.6569,-3235.46007602674,7370.7847286800325,-665.0744865562403
7.526867181654808e+24,-1305024201091.398,-4614927400371.03,-236053686618.04938,5073.515876468215,-1434.716511291021,295.0295276880737
2.814935301921098e+24,-1019745281089.0901,713894609012.5604,-532443311981.11774,-5777.911415760062,-8060.895755108091,892.9671613320163
5.562446909021705e+24,1576484005302.5916,-2552583607664.314,3187287605778.435,4721.940804423084,2859.4331455015476,-497.6515338558278
5.786319587260926e+24,-1613115717815.7407,363021001993.62805,-441265333591.36475,-1966.9836262582253,-8614.13196315389,-673.5890425766529
6.11081126062343e+24,-954942406350.1748,-883329477001.622,-1128184478051.0703,5800.9245699509875,-6609.961196224193,678.4246665248962
1.7388241671280112e+24,151070347703.7803,-104629588866.48386,10405277768.752516,15309.816584981092,22141.659071034705,2356.877688128422
7.751057020892726e+24,648439581311.9231,-873421135877.1157,-45879798842.908394,8891.287949273548,6599.496001254414,-172.6140229318334
2.2316320358572485e+24,364138934738.5365,-566140587505.8135,3664948273444.1187,5272.004321889675,2839.4808248433183,391.446797116703
6.078590571110875e+24,12100437110.932697,434789005181.4987,470010717930.679,-14014.750253403827,2747.5884192208364,-2053.5594487310514
6.310652941425899e+24,3389755324086.785,-1417234693893.6245,33947596368.78782,2324.884348825436,5561.063404938406,498.6162223752796
4.466863722361289e+24,499186302768.94073,1230833677401.6487,-1134068101875.0757,-8010.765737274819,3484.3111749652235,462.63925649466165
6.56404605224969e+24,-2002275855593.3713,-1245137906330.911,-1212017321832.149,3710.965678054701,-6043.228998560457,752.1860527810345
5.848858199692236e+24,-13706673106.389866,171285283782.70993,767643230704.6316,-10313.318912303352,7741.719942036911,-1774.2227273107508
9.151350055531545e+24,1265010632252.9622,-747886917271.0316,4424240798756.036,2857.103699946206,4522.48359542684,-331.38768852718863
8.972238691227585e+24,-642572165804.4512,4367821235787.0024,-129620839282.87572,-5438.9507854066715,-800.2166830998261,56.350110221045256
5.226399918506278e+24,276759224307.9247,474708442946.7959,3670083289646.081,-4867.85515024663,3505.3054515120625,150.610769397031
8.852738529008297e+24,-1411984477646.4028,596148968379.9126,-859690215556.6714,-3489.058457470802,-7990.27199945274,-295.6115594264615
5.75205382409703e+24,-3294796663417.386,-462431946986.0853,1074415788105.8428,849.3040277903099,-6120.209089982333,-41.88246191454722
1.4357756316592735e+24,-3351836204578.1406,933351885081.1985,-721055029685.6028,-1648.0241823903746,-5904.074396362774,-379.5441452080196
9.81805048242527e+24,-82194548354.14459,-169139208185.8536,-189967791203.01477,1350.7998746921571,-16606.89960910135,15613.905684220867
6.728332958365322e+24,-232185483930.7309,688634948505.8529,6819069255.322432,-12841.570712139861,-4330.313882711264,-581.1504147928272
6.318740149482039e+24,-100493441156.55843,-2365556923593.931,3916690446256.9585,5389.895238452103,-310.0860140448835,-394.76270827687813
1.1612228970825305e+24,-2034837086441.044,-3454140217137.4956,1506433022346.4407,4806.581191972955,-2841.4494506756932,344.7137490073301
3.241427144156932e+24,-146322700539.21677,988311262405.1907,-167352008942.3269,-11353.143671736323,-1648.0998513203524,830.0906066691458
2.7762725458262766e+24,1141887915840.5508,-2865880914826.6675,-873913846067.9095,5996.958827503868,2379.9194064656285,118.1339415024577
8.952230534709767e+24,-155714813580.84253,-161427116472.88882,480508775365.76624,3363.4901681167535,-14860.0865399272,-5019.6164714929155
8.890065759162185e+24,-3209692622588.8247,-2053572286648.4265,636085977031.9583,3166.0884465476493,-4952.363825851266,-285.8797092367704
6.599195398593724e+24,-3010790894360.5776,-187595997857.03653,1862854180788.9006,350.83589763492677,-6126.757647703925,208.4454381661798
9.005350341526831e+24,-617391678786.705,-2584770535018.509,-4022745832505.665,5101.3648360077805,-1285.5060702144126,241.16722628744802
8.240616407417016e+24,3039580545985.4585,619483365467.1455,634103694737.7733,-1291.9163872366166,6362.592025962106,-321.6735127191061
3.0946939626913605e+24,-112423572102.38847,37097636724.42389,-1855282351719.856,-7213.735409443921,-4454.288952954465,-222.57318816936893
1.0676566837849318e+24,343463488683.7312,328414301947.6372,912553145050.8877,-6323.1212246705945,9417.66347170587,-1054.7077018029165
4.117180402657328e+24,-672830642128.4095,1652946532641.37,-3079602349526.167,-5725.833267180038,-2177.847565400304,-302.2993195716926
2.741374845565927e+24,-1957532859305.6365,200565451369.2285,1547470528583.959,-836.627684255253,-7253.201938508592,-116.65216317988005
1.5527964356994907e+24,-4485962811.868377,1159508875244.6687,254637891250.68146,-10594.760294447373,-0.6796574880444287,-1042.7028606461597
4.875801566635793e+24,599246146099.4543,463039790104.2057,1386802491476.9875,-4984.552799856915,7718.170059906842,-141.88943998011382
5.986397675971445e+23,2578747462484.767,3149200760872.885,1778086427749.461,-4234.214933068931,3480.8352808052623,-323.4291831655426
7.324066431570305e+24,-812421766011.6825,-1136590219945.1833,-866862021584.0286,7234.362493600281,-5349.593566383319,993.335304021417
7.224566989818928e+24,764423116508.2463,263934812096.52798,810092044199.5743,-2888.272508370783,10354.781242683443,-1624.6168351185293
7.651427905972246e+24,2541142634215.1675,2947153105992.176,-2750116240067.3696,-3993.68776254796,3471.853352338159,333.7343543894063
4.7639723633848645e+24,-386369477294.5943,2708825301128.929,-1798764081384.057,-6325.487991138517,-861.5094510264082,179.82069212334352
1.5618068912662592e+24,-2891829472000.3267,883300513881.3168,-3098693651310.44,-1667.1996272396593,-5297.672573190702,-292.6450654557061
3.074143460664878e+24,1787931463067.5742,-2573790256933.145,220988645097.16916,5353.333500739969,3718.2706545816454,-639.9250826539128
2.0845370409706016e+23,297099760026.9293,-65946460225.57893,-697091691700.6067,6910.120524912067,11055.18511570698,2908.7786571639444
2.9801946979859367e+24,-76648186534.18683,227182746923.19785,670833413.0011806,-22276.96830217848,-7522.412402658559,3332.6883505184546
9.804237423006784e+24,3422859374763.3765,1433434839939.928,-1220365369807.5083,-2250.747830679805,5395.074703170531,-68.50991769949097
5.477126342806447e+24,450678160860.34845,384243899519.79614,-298990192082.1157,-8695.450976276026,11164.01430906089,772.0474896123241
5.60949289720172e+24,-818786080131.0071,-4359143817378.6377,1742887215421.432,5199.199637245483,-984.1884263846281,-540.0738219503307
6.033314531395588e+24,636811423575.3455,-652096251439.5598,969960263328.5371,7501.705253774653,6591.580476474882,-1142.7349678746377
1.5937329046943276e+24,861447557717.4038,420254025327.5573,3284359542492.797,-2429.7476716506912,5749.123823177391,-603.4334888594364
3.78458630221233e+24,-1088576471539.899,727465184911.0847,186820006068.4757,-5590.735727879785,-8341.287560124783,-990.8162205940024
2.466384251888989e+24,-789544338673.7822,-527403942050.0057,504971819731.27856,5952.283903029929,-9379.386813570629,-1473.1467859937557
8.566598036681086e+23,-1673540130661.6572,-869611400734.4147,-2216159460511.4683,3007.4442228100943,-6062.565461006417,661.118801936877
6.117371983355605e+24,-17955664981.623966,755818915955.7246,-3395617114459.7515,-6191.289365745353,288.7530511722987,-452.2907110859561
1.8740778761542723e+24,-840948799653.0321,335370105855.7163,-4437627242070.856,-2269.468488248121,-4931.613448763058,35.535238416903624
2.7326653292790916e+24,14356713574.868328,-490752276515.4147,-170428367165.34,15952.344503256169,-52.072397638595035,1591.7243795756299
1.8969136480291392e+24,385394734857.9638,-137440489824.57278,1921990432722.265,4080.438342792181,7170.66464392907,448.6379759380366
7.166658115675713e+24,-399650236793.78217,-495487056839.57526,923612702632.7744,7694.41247346568,-7671.594047746712,-1199.5764665164734
7.238482199645593e+24,43037467959.11803,-1038979457303.9137,3359681252431.5063,6158.504404777258,-44.71238385801633,-284.7767764327094
1.678131674879886e+24,-490278950696.2735,42998504443.770546,-3475253399478.397,-1214.2413535794683,-6044.309840816808,238.68644579662367
4.5911522835846696e+24,417765735048.8979,-256548515577.24814,869509366284.0243,7513.312448414735,8681.424490801723,-1822.1365242929226
9.193610621979661e+24,-165533930876.02832,-28519303845.580803,850728758919.4479,-6304.6515994617175,-10595.351221635208,-1213.8534241562222
6.914769733570035e+24,4010044145967.3955,181016198604.72913,1300127910042.0974,-247.03398742199275,5618.9372256678525,-117.75344445995931
1.915501079300522e+23,126501809126.8949,-43187679125.558235,4916438373542.993,3302.769832382321,4026.2885366084074,-448.9490292023617
7.270960762274932e+24,130383174843.27618,19501537777.78379,2674175889967.862,2437.193052861785,6617.320041813147,-749.7802002439865
6.663820363347113e+24,-3118516569296.488,1554326959020.7915,1777493599944.7388,-2621.7774391786697,-5219.688937071719,-194.32077356168728
6.338353117288585e+24,-1104544241160.9102,-1260563216946.5195,-181053495125.39276,6689.9088959658475,-5867.933394377818,-68.04442949047233
8.729936634065261e+24,1569371685826.687,-1198030079316.8374,-3250591796801.702,3684.782952253763,4634.63817338284,570.3097558434878
6.124121061042688e+23,-62839216260.479614,-150076812588.98975,-4529912626.156785,17113.457461341077,-6535.781357067006,-23200.234405843545
4.518638900711755e+24,-1349042413479.7043,-878158811224.155,23771673492.246185,4968.093043912776,-7631.574595201282,752.4012449236243
1.0085404419862058e+24,734793197317.0051,-748567821889.2874,-717495144663.443,7514.174413250353,6973.415762156267,-132.5442453851505
1.1558713177805488e+24,-669323462835.9551,2234164667270.1294,-2652163374178.745,-5912.062229702854,-1685.4393701833037,36.283668108600175
8.577890937077426e+24,-1050989344612.4385,-1972590389369.1165,-914049571523.6824,6544.131742355705,-3522.6064273991374,569.1809086410724
3.430311713427211e+24,-34718195028.63451,-30168223482.889923,25051035194.393887,38502.201031635996,-26607.533248825064,16804.517888937804
3.6149017012509085e+24,1065757851217.7054,-3082385723674.4985,-90685075127.07527,6045.243683060676,2090.2976978127217,-496.33762021576877
3.0425743198010826e+24,-1859089473081.4546,-1466325046850.1914,274497485265.42047,4633.05402751689,-5878.141688219724,681.3571940904699
3.686401408630743e+24,-3261427101006.2046,-2009473222204.4136,1322491255370.3894,3003.443502153492,-4890.107843447343,-179.03154009771774
4.3818978729723124e+24,-843315621873.8698,-380616025669.3567,-1383488921057.3328,3178.183833855957,-8349.195746100417,1091.4789397348359
4.107177040041407e+24,52110592311.25847,32918043324.22578,76043713174.16397,2420.266085615004,33509.6053707139,-14533.903034650437
2.5988240889512113e+24,1072434714341.5654,3827693466024.7104,-2925827076804.404,-5000.737285134122,1423.3450159845336,386.96227614236153
2.175615963728786e+24,4474962003188.188,-1521293828187.662,-1250044200269.4048,1684.9490673592168,4946.129759081989,12.788464877381381
2.776832804680064e+24,-1586468989601.0698,-2550605517729.4897,784852445048.0736,5564.323951280572,-3470.4287860353893,291.860947279843
3.7067492130738324e+24,1152988819119.2207,-113048765643.40366,4050756406818.1157,775.1415072406138,5574.844462175601,-51.78460761368551
4.2044148322371766e+24,-1769233855201.5854,2778834328470.0317,7894804412.941752,-5369.541827651193,-3418.9027018147954,-53.63949407324977
7.660972160607041e+24,-92405035989.20105,224939204226.5442,-211381959120.85767,-18610.65639957547,457.0717830774388,7854.276423034205
3.2548743563118716e+23,-1290578795824.4592,232908244517.20343,-2522006738873.3125,-1466.099366979259,-6695.184253140565,-116.96283533794184
9.690395342781374e+24,4089369532238.3794,1654563301812.6807,1011557402766.7944,-2034.1935499285107,5035.341681607767,-85.15513500784242
5.874348507998946e+24,3629094000947.373,-120179964117.84862,-2091444992137.3901,206.33824456101462,5640.242785694011,21.307881099248394
1.6997860525182894e+24,1139590418212.6763,942035982428.0312,-39766468222.40159,-6052.805088948609,7322.129083187361,-39.032731479363605
4.752556600876079e+24,433883392359.30133,1552024238468.4663,-697248754770.9119,-8381.07894882279,2412.121142875025,-253.05970107665738
2.419792467107215e+24,-1784784084409.2075,-928901062937.7721,3969621949707.7607,2433.106809448222,-4905.924204271347,-111.55509631610157
9.608019860626297e+24,-8840065614.55132,-165828299026.69287,-3556394852.2595587,25287.85650060007,-1086.8521868485327,-13494.140443850598
2.4403850176267363e+24,-1997714073926.0515,357725485594.7237,1157376565435.673,-1392.5727526786386,-7425.109746863517,-586.1410607148163
4.782536944150997e+23,151722459192.4455,-2398737047388.8965,-3090955625756.056,5832.392727048189,289.3043547806699,-137.26859468034604
8.406517054440397e+24,659933536113.5038,-264569721972.4787,3101973226294.9604,2870.763733594818,5805.021784687888,-44.86473677585289
7.092893273969401e+24,-1092212105712.4235,2058587830113.964,-76996104934.8581,-6684.0216277576,-3546.318230556909,-415.0746204221926
6.846160206413229e+24,660811350500.9839,407745478530.9459,3294384812105.029,-2921.0358684320763,5558.547696957201,-79.63522092496639
5.021235989583655e+24,-331172785459.5867,-302253012512.7534,1565220297991.975,4880.796878776037,-7599.466970134759,-945.3891518945792
9.37280716627063e+24,3239842590893.779,-1920104098581.6426,3115127014537.882,2686.8094045332823,4481.7450614342215,-209.30982993324773
6.438478467670646e+24,191438273222.0358,153688804978.87253,364562000727.95056,-2781.4108115376857,16533.44345481009,-4101.256646832632
3.681157014661515e+24,113648427487.95193,-182515933518.86276,-2335777515758.6606,7327.920633686116,1779.7250118422721,178.5928298702793
6.352055694880566e+24,3774512070245.4434,168273513094.26865,786866390446.7611,-258.6528640162191,5875.416057921274,-27.79701835344889
7.706989935245298e+24,-147302702038.4147,-214005585366.26144,-3982022417907.098,4014.1587855413545,-4164.141814466429,-26.983785992873432
7.641123254220708e+24,-376387617916.05865,1562868582772.9412,-559885893141.6053,-8622.752484436129,-2028.2204705451315,-357.0700757658439
9.075991423959163e+24,-148181669751.93033,121930263851.61635,-1763169935584.1526,-7747.543624341293,-3908.5925586677326,-109.5824048254506
2.1920106761562936e+24,78417651395.5286,129507998193.95601,-585419049625.693,262.93656691702193,14535.100735718353,2904.7208477976124
8.636449679602446e+24,421549672185.6226,62232167751.911835,-2198063060734.8127,88.59752861114863,7723.02814975335,-145.10781994704567
1.795848501391838e+24,920296352180.147,2789782335363.194,2719137557036.9546,-5470.034202994826,1853.978667470952,226.88843931079447
5.480568424549212e+24,9214952109.134726,276207058264.55853,5647722518.640415,-21958.502573019305,738.6032383919662,-486.4264329501753
6.250396563505141e+24,-1552499461513.1282,1248380738676.9526,-3142074465231.6167,-3842.402844129281,-4594.148316294356,127.54762931589912
1.245335217959237e+24,-421595326316.796,3770503430861.7085,-3191531830685.926,-5159.380813392259,-550.3517806868895,66.31784671357046
7.669360551334863e+24,-258297213297.76697,-98047019712.01366,-1950855864852.6213,794.1099301714601,-8178.890965447128,733.2215698592278
4.711151496437141e+22,1476906047793.8987,732144986336.6868,90592018412.02904,-3992.6595122841086,8056.400203943282,-392.0920784585615
2.7284648708749344e+24,-1311582387644.0146,999671608443.2979,-325213070162.6053,-5415.935929383539,-7079.853542220387,-515.2007850770078
2.616916440349388e+24,501792742668.17145,-960929968238.1464,-934927159506.4556,8696.098425841941,4168.69515830208,647.0432498184971
5.442401656255432e+24,174401342423.10416,-606499148888.8038,-1044608119349.743,10299.224137308993,1767.725083156485,256.3848525494481
6.028245163774533e+24,370824005593.7198,-1618110370903.2195,-721251217605.1274,8377.01843608119,1854.7502456713426,924.1531000206368
9.605089862650245e+24,-1004687227735.3379,1540303038153.3174,-3612433357018.4443,-4874.359625220752,-3026.688792734883,159.60588214988329
6.868075477143384e+24,2185462817223.3264,-2975824448746.934,-1206308683103.1208,4729.1752811991255,3463.305059610023,279.49186561344715
3.7855593309286795e+24,1331242474686.7273,653808055846.6586,795963994413.214,-3830.94080329633,8043.690769622029,363.2151000799234
9.574464396005456e+24,-2688945365186.7837,708534435863.9805,3027928649023.838,-1506.6571451739167,-5494.604224373447,-176.48187955304968
1.899625921111946e+24,-617419991728.5316,-1528006283152.2441,-3353649171179.4155,5477.497989525772,-2382.4987160941823,566.3767542096392
6.883412307505937e+23,-896079592278.6722,4392566647002.4854,-613920225347.8192,-5322.363076564569,-1084.7709965009333,-495.2837519581695
3.7176665199431525e+24,-3298816712609.9897,-1793804784133.0537,2731294834865.2446,2540.043107797336,-4720.812582726964,-319.6815048557246
6.253133688250242e+24,-1345504664136.4326,-24270735659.463696,-2732439531652.526,-116.2590098219196,-6613.997623434733,577.1404009077319
2.268303014483748e+24,65489975808.61845,132979294762.08658,-891361885271.9534,-3559.2425161397036,11529.503656232037,1458.4223238141935
4.915813610938658e+24,2258311454442.235,3657085805480.3486,2411208117753.503,-4421.166000817815,2745.983219574008,64.69216157301057
3.31067062466016e+24,-2297392208783.4756,117477165253.07295,-2784856422017.356,-395.98742494232715,-6064.412681340758,300.22334454679964
9.389833011561835e+24,-114981341171.17993,-325813380830.8799,1872690052650.074,7113.673946061469,-4377.972173737992,-1000.6694766051154
7.796550695105009e+24,-1120913430874.8638,-968934119799.6143,3842868099238.1147,3590.2625218542007,-4415.175750069056,-405.5811647776775
5.817431357284941e+24,666477800717.4576,-125270186817.53284,-383050655475.63354,2959.4033514382954,12758.901527917427,-162.64698539271612
2.1822047534596382e+24,973794531189.8329,-2915421099534.7056,3733382018203.5786,4999.553196594445,1619.2312083276508,362.874113549047
2.9912082512183927e+24,3940347883711.033,853270894712.1875,580241921419.8958,-1210.1962727319087,5594.952800338436,-334.9725867741947
3.1832523709826377e+24,2735105993056.8145,3313518811913.732,491314980107.5829,-4284.283433032357,3537.318493769887,79.6431569673998
5.93626937899733e+24,1121998467594.6895,-196023697855.3063,1855705550625.7927,1690.2034169597907,7634.229927761161,-780.1378425792815
2.0943505682885693e+23,-190379330378.69376,-263637413584.89465,-1202503237477.5369,6454.153762091601,-8092.338848352478,18.69920442432567
